mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_colsample_bytree,param_learning_rate,param_min_child_weight,param_subsample
1.4371599197387694,0.11017963346980099,0.14497766494750977,0.015366992135711254,,,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.8296130952380952,0.8219866071428572,0.7845982142857143,0.7044270833333334,0.8190104166666666,0.7919270833333334,0.04640534393990152,193.0,Random Forest,5,log2,4.0,10.0,500.0,,,,
0.34272966384887693,0.04280843031195508,0.05066237449645996,0.004655112602574486,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8138020833333333,0.8011532738095238,0.7745535714285714,0.7245163690476191,0.8152901785714285,0.7858630952380953,0.03397544993999758,275.0,Random Forest,10,sqrt,1.0,2.0,100.0,,,,
0.7063010215759278,0.06241985617988931,0.07769813537597656,0.007844496985618109,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8203125,0.8128720238095237,0.7775297619047619,0.7258184523809523,0.8208705357142857,0.7914806547619048,0.03649324130572308,203.0,Random Forest,10,sqrt,1.0,2.0,200.0,,,,
0.8981212615966797,0.14351460992515816,0.10246977806091309,0.0060475009109324926,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8262648809523809,0.8225446428571429,0.7672991071428571,0.7213541666666666,0.8195684523809524,0.79140625,0.04114919688310031,204.0,Random Forest,10,sqrt,1.0,2.0,300.0,,,,
1.5192195892333984,0.0356380918786363,0.14433364868164061,0.03250499503883658,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8238467261904762,0.8175223214285715,0.7805059523809523,0.7206101190476191,0.8169642857142857,0.7918898809523809,0.03877469799603805,194.0,Random Forest,10,sqrt,1.0,2.0,500.0,,,,
0.36460156440734864,0.03297168851766675,0.09454350471496582,0.036944978223473285,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8296130952380953,0.8058035714285714,0.7628348214285714,0.7230282738095237,0.8056175595238095,0.7853794642857143,0.03789266587094364,277.0,Random Forest,10,sqrt,1.0,5.0,100.0,,,,
0.8177361011505127,0.05248820082837392,0.09386324882507324,0.03102647749853607,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8270089285714286,0.8026413690476191,0.7816220238095237,0.722470238095238,0.8197544642857143,0.7906994047619047,0.037530804796034434,215.0,Random Forest,10,sqrt,1.0,5.0,200.0,,,,
0.8628804683685303,0.19433831777451815,0.11069278717041016,0.010253003912169075,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.828311011904762,0.8097098214285715,0.7801339285714286,0.7178199404761904,0.810639880952381,0.7893229166666667,0.03895439263737644,239.0,Random Forest,10,sqrt,1.0,5.0,300.0,,,,
1.466505193710327,0.07656518554957113,0.1762399673461914,0.04820990910845813,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8260788690476191,0.8154761904761905,0.7803199404761905,0.7245163690476191,0.8178943452380952,0.7928571428571429,0.037602682664293875,181.0,Random Forest,10,sqrt,1.0,5.0,500.0,,,,
0.37781329154968263,0.06591865338967785,0.10549583435058593,0.039312511499924215,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8210565476190476,0.8204985119047619,0.7741815476190476,0.7336309523809524,0.8212425595238095,0.7941220238095237,0.03525196013782314,154.0,Random Forest,10,sqrt,1.0,10.0,100.0,,,,
0.8662344932556152,0.038056413758214516,0.1494129180908203,0.09666557795673916,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8191964285714285,0.8191964285714286,0.7818080357142857,0.7321428571428571,0.8257068452380952,0.795610119047619,0.03531864028899843,117.0,Random Forest,10,sqrt,1.0,10.0,200.0,,,,
0.9209182739257813,0.11759514387467303,0.13235278129577638,0.034421236737789296,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8249627976190476,0.8212425595238095,0.784784226190476,0.7312127976190476,0.8251488095238095,0.797470238095238,0.03643638491426873,68.0,Random Forest,10,sqrt,1.0,10.0,300.0,,,,
1.456083631515503,0.04402388791372638,0.15226545333862304,0.03809344298119153,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.8292410714285714,0.8236607142857142,0.7853422619047619,0.7260044642857143,0.8231026785714285,0.7974702380952381,0.039004598526877717,67.0,Random Forest,10,sqrt,1.0,10.0,500.0,,,,
0.369357967376709,0.04453038386342053,0.05735373497009277,0.012773661707306096,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8324032738095238,0.8069196428571428,0.7793898809523809,0.7338169642857143,0.816034226190476,0.7937127976190477,0.03453194658571366,161.0,Random Forest,10,sqrt,2.0,2.0,100.0,,,,
0.8092304706573487,0.03325039674119883,0.08104882240295411,0.009815310680405571,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8294270833333333,0.8156622023809524,0.7899925595238095,0.7313988095238095,0.8301711309523809,0.799330357142857,0.03694748990588947,13.0,Random Forest,10,sqrt,2.0,2.0,200.0,,,,
0.8566618919372558,0.15558754212253262,0.09857177734375,0.008952100973801596,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8294270833333333,0.820126488095238,0.7859002976190477,0.7299107142857143,0.8251488095238095,0.7981026785714285,0.03740802537737905,32.0,Random Forest,10,sqrt,2.0,2.0,300.0,,,,
1.5035625457763673,0.034071045180788746,0.14375581741333007,0.019370105083082394,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8227306547619048,0.8197544642857142,0.7855282738095238,0.7321428571428572,0.8273809523809523,0.7975074404761905,0.03588759258901765,64.0,Random Forest,10,sqrt,2.0,2.0,500.0,,,,
0.3199481010437012,0.0620224761690625,0.06784114837646485,0.005757955033158249,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8273809523809524,0.8048735119047619,0.7866443452380951,0.7191220238095237,0.8271949404761905,0.7930431547619048,0.03997665450617342,178.0,Random Forest,10,sqrt,2.0,5.0,100.0,,,,
0.7802643775939941,0.12877828667537652,0.09883131980895996,0.028578420137414868,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8266369047619048,0.8130580357142857,0.7853422619047619,0.7248883928571429,0.8351934523809524,0.7970238095238096,0.0398269515464073,77.0,Random Forest,10,sqrt,2.0,5.0,200.0,,,,
0.8847797393798829,0.19814938358844064,0.09256248474121094,0.0127485860129151,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8303571428571429,0.8204985119047619,0.7834821428571429,0.7178199404761905,0.8279389880952381,0.7960193452380953,0.04258991874799914,102.0,Random Forest,10,sqrt,2.0,5.0,300.0,,,,
1.4642957210540772,0.10519908246823212,0.14990196228027344,0.049413426431162394,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8277529761904763,0.8173363095238095,0.7855282738095238,0.71875,0.8314732142857143,0.7961681547619048,0.041949771637274764,98.0,Random Forest,10,sqrt,2.0,5.0,500.0,,,,
0.32293095588684084,0.01908410576749642,0.07137131690979004,0.006634474466383931,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8227306547619048,0.8149181547619048,0.788876488095238,0.7286086309523809,0.8214285714285715,0.7953125,0.03552186507269335,125.0,Random Forest,10,sqrt,2.0,10.0,100.0,,,,
0.7722660064697265,0.1072709589640911,0.08881726264953613,0.00900375180653367,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8249627976190477,0.8186383928571429,0.7957589285714286,0.7271205357142857,0.8225446428571428,0.7978050595238095,0.03683505411367737,52.0,Random Forest,10,sqrt,2.0,10.0,200.0,,,,
0.9116121768951416,0.18447829850555666,0.13256421089172363,0.02263614385988673,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.8296130952380952,0.8182663690476191,0.7912946428571429,0.7245163690476191,0.8212425595238095,0.7969866071428571,0.038444768395893454,79.0,Random Forest,10,sqrt,2.0,10.0,300.0,,,,
1.513197135925293,0.0837769272650998,0.13184199333190919,0.006858206913722053,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.8316592261904763,0.8186383928571429,0.7911086309523809,0.7243303571428571,0.8249627976190476,0.798139880952381,0.03939667152326044,30.0,Random Forest,10,sqrt,2.0,10.0,500.0,,,,
0.3339522838592529,0.06030655011166144,0.05847344398498535,0.008194547720832201,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8314732142857143,0.82421875,0.7864583333333333,0.7098214285714286,0.8139880952380952,0.7931919642857144,0.044399510373428965,170.0,Random Forest,10,sqrt,4.0,2.0,100.0,,,,
0.7501612186431885,0.16225291408322648,0.07928357124328614,0.00944178373678607,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8333333333333334,0.8216145833333334,0.7872023809523809,0.7211681547619048,0.8219866071428571,0.7970610119047619,0.04097990443924994,75.0,Random Forest,10,sqrt,4.0,2.0,200.0,,,,
0.9202397346496582,0.13734552950660958,0.09892001152038574,0.012229580527968407,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.8340773809523809,0.8225446428571428,0.7894345238095238,0.7202380952380952,0.8204985119047619,0.7973586309523809,0.041299937991695734,71.0,Random Forest,10,sqrt,4.0,2.0,300.0,,,,
1.4607938766479491,0.0504451804008126,0.1780221939086914,0.044972162790636476,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.8348214285714286,0.8206845238095238,0.7849702380952381,0.716703869047619,0.82421875,0.7962797619047619,0.04317839177567433,95.0,Random Forest,10,sqrt,4.0,2.0,500.0,,,,
0.3164738655090332,0.01809144865034984,0.07031407356262206,0.010614893488568507,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8314732142857143,0.82421875,0.7864583333333333,0.7098214285714286,0.8139880952380952,0.7931919642857144,0.044399510373428965,170.0,Random Forest,10,sqrt,4.0,5.0,100.0,,,,
0.7754918575286865,0.08484870846685554,0.09484171867370605,0.013460157795805035,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8333333333333334,0.8216145833333334,0.7872023809523809,0.7211681547619048,0.8219866071428571,0.7970610119047619,0.04097990443924994,75.0,Random Forest,10,sqrt,4.0,5.0,200.0,,,,
0.9482860565185547,0.13018395023063828,0.26734418869018556,0.08287318071403885,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.8340773809523809,0.8225446428571428,0.7894345238095238,0.7202380952380952,0.8204985119047619,0.7973586309523809,0.041299937991695734,71.0,Random Forest,10,sqrt,4.0,5.0,300.0,,,,
1.5314133167266846,0.14927789139184844,0.16730399131774903,0.015258955966066454,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.8348214285714286,0.8206845238095238,0.7849702380952381,0.716703869047619,0.82421875,0.7962797619047619,0.04317839177567433,95.0,Random Forest,10,sqrt,4.0,5.0,500.0,,,,
0.3241387367248535,0.05346989725887432,0.09987077713012696,0.00732936616412553,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.826264880952381,0.8156622023809523,0.7712053571428571,0.7353050595238095,0.8262648809523809,0.7949404761904761,0.03608757514962718,136.0,Random Forest,10,sqrt,4.0,10.0,100.0,,,,
0.7549247741699219,0.08606512977096607,0.14719948768615723,0.08669784968790718,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8238467261904763,0.8208705357142857,0.7808779761904762,0.7235863095238095,0.824032738095238,0.7946428571428571,0.03909738380035928,147.0,Random Forest,10,sqrt,4.0,10.0,200.0,,,,
1.011335849761963,0.07754009307468424,0.1206667423248291,0.014306282134901342,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.8270089285714286,0.820498511904762,0.7842261904761905,0.7174479166666666,0.8227306547619048,0.7943824404761906,0.04140586560703793,152.0,Random Forest,10,sqrt,4.0,10.0,300.0,,,,
1.4177512168884276,0.03516763185942379,0.13302483558654785,0.011555031688027587,,,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.8257068452380951,0.8210565476190476,0.7868303571428572,0.7181919642857143,0.8273809523809523,0.7958333333333334,0.041552678103524324,106.0,Random Forest,10,sqrt,4.0,10.0,500.0,,,,
0.3237753391265869,0.058748164353177666,0.06381101608276367,0.01579723523532835,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8188244047619048,0.8143601190476191,0.7762276785714286,0.7241443452380952,0.8324032738095238,0.7931919642857144,0.03923773760374683,170.0,Random Forest,10,log2,1.0,2.0,100.0,,,,
0.7418925762176514,0.08754393797349495,0.08545784950256348,0.018964276223854507,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8258928571428571,0.8100818452380952,0.7827380952380952,0.7234002976190476,0.8335193452380953,0.795126488095238,0.039855645344282695,132.0,Random Forest,10,log2,1.0,2.0,200.0,,,,
0.8978072166442871,0.1973511796402205,0.0997161865234375,0.014237238850564465,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8340773809523808,0.8121279761904762,0.784970238095238,0.7220982142857142,0.8303571428571428,0.7967261904761904,0.04116042914717199,88.0,Random Forest,10,log2,1.0,2.0,300.0,,,,
1.3953683853149415,0.12995197387905877,0.14780135154724122,0.02954579277745827,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8301711309523809,0.8104538690476191,0.7818080357142857,0.7273065476190477,0.8292410714285714,0.7957961309523809,0.038474780800124495,108.0,Random Forest,10,log2,1.0,2.0,500.0,,,,
0.3389747619628906,0.06148514222638587,0.06041398048400879,0.011346763932975516,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8186383928571428,0.8180803571428572,0.7676711309523809,0.7248883928571428,0.8311011904761905,0.7920758928571429,0.040036295990439376,189.0,Random Forest,10,log2,1.0,5.0,100.0,,,,
0.7981146335601806,0.09061639788678565,0.07762384414672852,0.008311812479793764,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8258928571428572,0.8165922619047619,0.7712053571428571,0.7280505952380952,0.835751488095238,0.795498511904762,0.04031982994672852,119.0,Random Forest,10,log2,1.0,5.0,200.0,,,,
0.9073018550872802,0.1459708732473851,0.10028066635131835,0.015912452273282075,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8288690476190476,0.814546130952381,0.7712053571428572,0.7220982142857143,0.8353794642857142,0.7944196428571428,0.04251784584099831,151.0,Random Forest,10,log2,1.0,5.0,300.0,,,,
1.4411758422851562,0.07695147507404937,0.13574962615966796,0.016876276618359814,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8296130952380952,0.8134300595238095,0.7732514880952381,0.7248883928571428,0.8327752976190476,0.7947916666666666,0.04087327923853739,143.0,Random Forest,10,log2,1.0,5.0,500.0,,,,
0.37169618606567384,0.06820242152704867,0.07234492301940917,0.016861030936369578,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8337053571428571,0.8046875,0.7680431547619048,0.7340029761904762,0.8121279761904762,0.7905133928571428,0.03530433428554117,219.0,Random Forest,10,log2,1.0,10.0,100.0,,,,
0.8340543270111084,0.1454308450651689,0.07681856155395508,0.0048280336414267015,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8312872023809524,0.8149181547619048,0.7849702380952381,0.7375372023809523,0.8203125,0.7978050595238095,0.03381551135623609,52.0,Random Forest,10,log2,1.0,10.0,200.0,,,,
0.8576155185699463,0.08662733586909595,0.1322873592376709,0.032579021750032744,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8351934523809524,0.8191964285714286,0.7821800595238094,0.7308407738095238,0.8208705357142857,0.79765625,0.037724645119384545,60.0,Random Forest,10,log2,1.0,10.0,300.0,,,,
1.4477855682373046,0.09357143314250882,0.15458035469055176,0.02651449736752712,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.8273809523809523,0.818266369047619,0.7873883928571429,0.7289806547619048,0.8191964285714286,0.7962425595238095,0.03628798120447789,97.0,Random Forest,10,log2,1.0,10.0,500.0,,,,
0.32587013244628904,0.03889727065617047,0.06160216331481934,0.010548189690931194,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8195684523809523,0.8324032738095238,0.7842261904761905,0.7206101190476191,0.828125,0.7969866071428572,0.04178534596992064,78.0,Random Forest,10,log2,2.0,2.0,100.0,,,,
0.7351655006408692,0.05675859194731085,0.07049908638000488,0.006998695932985399,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8335193452380952,0.8337053571428571,0.7883184523809524,0.7204241071428571,0.8275669642857143,0.8007068452380952,0.043556442125321684,7.0,Random Forest,10,log2,2.0,2.0,200.0,,,,
0.8811806678771973,0.14094187163800503,0.0939645767211914,0.014670159416416544,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8331473214285715,0.8253348214285715,0.7765997023809523,0.7263764880952381,0.828311011904762,0.7979538690476191,0.04120479016875921,40.0,Random Forest,10,log2,2.0,2.0,300.0,,,,
1.4971954822540283,0.09913236168556813,0.15601725578308107,0.027859582531825803,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8351934523809523,0.8216145833333333,0.7808779761904762,0.7219122023809524,0.8219866071428572,0.7963169642857143,0.04143600455647265,94.0,Random Forest,10,log2,2.0,2.0,500.0,,,,
0.3277629852294922,0.0319191047631801,0.08647923469543457,0.058904007153423275,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8180803571428571,0.8175223214285714,0.7805059523809523,0.7211681547619048,0.8232886904761904,0.792113095238095,0.03862578296774098,188.0,Random Forest,10,log2,2.0,5.0,100.0,,,,
0.7794906616210937,0.1494871202035941,0.09237422943115234,0.01789783132355438,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8214285714285714,0.826078869047619,0.7859002976190477,0.7230282738095238,0.8236607142857142,0.7960193452380953,0.03935312100224869,102.0,Random Forest,10,log2,2.0,5.0,200.0,,,,
0.9149351596832276,0.14584175246946696,0.10191822052001953,0.011138482648767193,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8277529761904763,0.8273809523809524,0.7834821428571428,0.7267485119047619,0.8253348214285714,0.798139880952381,0.039454067764773774,30.0,Random Forest,10,log2,2.0,5.0,300.0,,,,
1.5149168014526366,0.06377609670230211,0.1342148780822754,0.01812566395739328,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8290550595238095,0.82421875,0.7836681547619048,0.7220982142857143,0.8238467261904762,0.7965773809523811,0.04068477962611599,89.0,Random Forest,10,log2,2.0,5.0,500.0,,,,
0.29068927764892577,0.019725034060795826,0.05877561569213867,0.010743205840690355,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8218005952380952,0.8275669642857144,0.7840401785714286,0.7287946428571429,0.8236607142857143,0.797172619047619,0.03762972560038036,73.0,Random Forest,10,log2,2.0,10.0,100.0,,,,
0.7142608165740967,0.10551575858355754,0.08556327819824219,0.011188997101222233,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.828125,0.8225446428571429,0.7898065476190476,0.7356770833333334,0.8214285714285715,0.799516369047619,0.03463707495007249,10.0,Random Forest,10,log2,2.0,10.0,200.0,,,,
0.9588130474090576,0.2006170714766721,0.09779496192932129,0.009439437338979747,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.8325892857142857,0.8188244047619048,0.7901785714285714,0.7367931547619048,0.8214285714285714,0.7999627976190476,0.03454609169074617,8.0,Random Forest,10,log2,2.0,10.0,300.0,,,,
1.4920071601867675,0.05805422465876425,0.12877135276794432,0.010128548244281858,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.8311011904761905,0.8165922619047619,0.7901785714285714,0.73046875,0.8266369047619048,0.7989955357142857,0.03708941181169385,16.0,Random Forest,10,log2,2.0,10.0,500.0,,,,
0.3139988422393799,0.023892713844669476,0.076084566116333,0.01593927238286212,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8158482142857143,0.8253348214285714,0.7780877976190476,0.7181919642857143,0.8303571428571428,0.7935639880952381,0.041905043299667336,163.0,Random Forest,10,log2,4.0,2.0,100.0,,,,
0.7061409473419189,0.08481605605004573,0.08120484352111816,0.011447513952193962,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8188244047619048,0.826078869047619,0.775297619047619,0.7207961309523809,0.8348214285714286,0.7951636904761905,0.04245823491615373,130.0,Random Forest,10,log2,4.0,2.0,200.0,,,,
0.9077836990356445,0.15614381229266203,0.09376106262207032,0.007423641717276182,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.8262648809523809,0.8279389880952381,0.7767857142857143,0.7256324404761906,0.8322172619047619,0.7977678571428573,0.04135917710483848,55.0,Random Forest,10,log2,4.0,2.0,300.0,,,,
1.4779876232147218,0.12395294964557378,0.164772891998291,0.045576996745134206,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.8311011904761905,0.8270089285714286,0.7801339285714286,0.7196800595238095,0.8303571428571429,0.79765625,0.04344378023573266,60.0,Random Forest,10,log2,4.0,2.0,500.0,,,,
0.2938206672668457,0.03488675750531333,0.04897952079772949,0.004757544105011891,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8158482142857143,0.8253348214285714,0.7780877976190476,0.7181919642857143,0.8303571428571428,0.7935639880952381,0.041905043299667336,163.0,Random Forest,10,log2,4.0,5.0,100.0,,,,
0.7181788921356201,0.10156954924259542,0.1401378631591797,0.07731078494737374,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8188244047619048,0.826078869047619,0.775297619047619,0.7207961309523809,0.8348214285714286,0.7951636904761905,0.04245823491615373,130.0,Random Forest,10,log2,4.0,5.0,200.0,,,,
0.9409063816070556,0.13463179456975935,0.10336437225341796,0.012079375128434787,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.8262648809523809,0.8279389880952381,0.7767857142857143,0.7256324404761906,0.8322172619047619,0.7977678571428573,0.04135917710483848,55.0,Random Forest,10,log2,4.0,5.0,300.0,,,,
1.436326265335083,0.07361109833243984,0.13788743019104005,0.022375482113586993,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.8311011904761905,0.8270089285714286,0.7801339285714286,0.7196800595238095,0.8303571428571429,0.79765625,0.04344378023573266,60.0,Random Forest,10,log2,4.0,5.0,500.0,,,,
0.33128180503845217,0.038992809709180114,0.0504666805267334,0.003825281333323802,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8301711309523809,0.8195684523809524,0.7892485119047619,0.7193080357142857,0.8206845238095237,0.7957961309523809,0.0406435628813702,108.0,Random Forest,10,log2,4.0,10.0,100.0,,,,
0.6901478290557861,0.08898134257449977,0.07887439727783203,0.00523512901163948,,,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8208705357142857,0.8186383928571429,0.7898065476190476,0.7323288690476191,0.8212425595238095,0.7965773809523811,0.034231366068307796,89.0,Random Forest,10,log2,4.0,10.0,200.0,,,,
